product_category_en,review_score,order_purchase_timestamp,review
housewares,5,2018-02-19,Good
housewares,5,2017-11-27,Good
housewares,4,2017-06-05,Good
bed_bath_table,2,2018-06-19,Bad
housewares,4,2017-09-13,Good
bed_bath_table,5,2017-09-18,Good
garden_tools,5,2018-01-26,Good
garden_tools,5,2018-01-26,Good
watches_gifts,5,2017-12-09,Good
garden_tools,4,2017-10-20,Good
auto,5,2018-02-12,Good
home_confort,4,2017-03-27,Good
toys,4,2018-05-09,Good
pet_shop,4,2018-01-12,Good
pet_shop,4,2018-01-12,Good
consoles_games,1,2018-03-19,Bad
garden_tools,4,2017-06-15,Good
auto,5,2018-07-10,Good
garden_tools,5,2018-05-20,Good
telephony,5,2018-07-22,Good
office_furniture,4,2018-06-22,Good
office_furniture,4,2018-06-22,Good
office_furniture,4,2018-06-22,Good
sports_leisure,1,2018-08-13,Bad
electronics,5,2017-05-14,Good
health_beauty,1,2018-01-20,Bad
sports_leisure,4,2017-06-15,Good
watches_gifts,5,2017-08-04,Good
computers_accessories,5,2018-03-27,Good
perfumery,5,2017-04-01,Good
bed_bath_table,5,2018-05-27,Good
bed_bath_table,1,2017-11-23,Bad
sports_leisure,4,2018-06-30,Good
watches_gifts,5,2017-09-19,Good
computers,5,2017-09-01,Good
health_beauty,5,2018-06-24,Good
health_beauty,5,2018-06-24,Good
health_beauty,5,2018-06-24,Good
toys,4,2018-01-18,Good
kitchen_dining_laundry_garden_furniture,4,2017-04-16,Good
housewares,4,2017-07-14,Good
cool_stuff,4,2017-12-03,Good
toys,4,2017-08-01,Good
sports_leisure,5,2017-09-21,Good
computers_accessories,5,2018-05-09,Good
furniture_decor,4,2017-04-25,Good
stationery,5,2018-02-27,Good
musical_instruments,5,2018-05-11,Good
musical_instruments,5,2018-03-31,Good
bed_bath_table,1,2017-10-19,Bad
bed_bath_table,1,2017-10-19,Bad
bed_bath_table,1,2017-10-19,Bad
small_appliances,5,2017-09-14,Good
home_appliances,4,2018-02-04,Good
health_beauty,3,2018-06-11,Bad
furniture_decor,5,2018-05-18,Good
baby,5,2018-08-01,Good
baby,5,2018-04-16,Good
furniture_decor,5,2017-11-26,Good
computers_accessories,5,2017-03-10,Good
watches_gifts,5,2018-05-10,Good
housewares,5,2018-07-22,Good
air_conditioning,4,2018-08-22,Good
garden_tools,5,2017-12-19,Good
computers_accessories,5,2018-04-01,Good
baby,5,2017-11-27,Good
bed_bath_table,4,2018-02-01,Good
garden_tools,5,2017-12-28,Good
garden_tools,5,2017-12-28,Good
bed_bath_table,5,2017-10-17,Good
bed_bath_table,5,2017-10-17,Good
computers,1,2018-05-31,Bad
baby,1,2017-11-23,Bad
pet_shop,4,2018-05-20,Good
watches_gifts,5,2017-11-07,Good
furniture_decor,5,2018-06-09,Good
health_beauty,5,2017-11-13,Good
home_appliances,4,2017-06-13,Good
home_construction,5,2018-05-22,Good
consoles_games,4,2017-09-16,Good
computers_accessories,4,2017-08-16,Good
baby,5,2017-10-19,Good
furniture_decor,5,2018-01-07,Good
furniture_decor,5,2018-01-07,Good
stationery,5,2018-02-02,Good
stationery,5,2018-02-02,Good
telephony,5,2017-07-10,Good
electronics,5,2017-11-27,Good
sports_leisure,4,2018-01-16,Good
pet_shop,5,2017-11-21,Good
pet_shop,5,2017-11-21,Good
furniture_decor,5,2017-03-19,Good
sports_leisure,4,2018-02-20,Good
cool_stuff,5,2017-11-02,Good
cool_stuff,5,2018-04-10,Good
perfumery,5,2017-08-13,Good
computers_accessories,5,2018-03-13,Good
cool_stuff,1,2018-01-13,Bad
auto,4,2018-07-14,Good
health_beauty,1,2018-03-13,Bad
construction_tools_construction,5,2017-11-25,Good
health_beauty,5,2017-10-07,Good
bed_bath_table,1,2017-04-20,Bad
furniture_decor,5,2017-01-26,Good
sports_leisure,3,2017-10-23,Bad
,3,2017-05-05,Bad
watches_gifts,5,2018-04-14,Good
computers_accessories,5,2017-07-25,Good
furniture_decor,4,2018-08-19,Good
furniture_decor,4,2018-08-19,Good
furniture_decor,5,2017-12-04,Good
housewares,3,2018-04-28,Bad
sports_leisure,1,2018-08-15,Bad
watches_gifts,5,2018-04-24,Good
auto,5,2018-02-14,Good
sports_leisure,5,2018-04-04,Good
sports_leisure,5,2018-05-09,Good
health_beauty,2,2017-12-12,Bad
housewares,5,2017-06-19,Good
housewares,5,2017-06-19,Good
telephony,5,2017-05-03,Good
health_beauty,4,2018-01-08,Good
telephony,5,2018-01-22,Good
construction_tools_construction,5,2018-08-24,Good
construction_tools_construction,5,2018-08-24,Good
baby,5,2017-07-11,Good
telephony,5,2017-02-06,Good
furniture_decor,5,2017-08-01,Good
telephony,4,2017-05-17,Good
furniture_living_room,5,2018-08-15,Good
baby,5,2017-05-29,Good
toys,5,2017-03-03,Good
market_place,5,2017-03-09,Good
baby,4,2018-04-11,Good
food,5,2018-04-19,Good
health_beauty,5,2018-04-24,Good
auto,5,2017-08-05,Good
fashion_bags_accessories,4,2017-09-19,Good
computers,5,2018-01-02,Good
furniture_living_room,5,2017-09-11,Good
furniture_decor,5,2018-05-18,Good
bed_bath_table,2,2018-05-02,Bad
christmas_supplies,1,2017-11-25,Bad
christmas_supplies,1,2017-11-25,Bad
electronics,4,2018-04-19,Good
perfumery,5,2018-07-03,Good
luggage_accessories,4,2018-07-18,Good
pet_shop,3,2018-01-23,Bad
stationery,3,2017-11-24,Bad
housewares,5,2018-05-02,Good
cool_stuff,1,2017-04-10,Bad
auto,1,2017-04-10,Bad
sports_leisure,5,2018-04-28,Good
electronics,4,2017-11-24,Good
electronics,4,2018-07-22,Good
health_beauty,4,2018-03-21,Good
baby,5,2017-12-21,Good
housewares,5,2018-07-28,Good
fashion_male_clothing,5,2017-03-10,Good
telephony,5,2018-05-25,Good
telephony,5,2018-05-25,Good
telephony,5,2018-05-25,Good
telephony,5,2018-05-25,Good
sports_leisure,4,2017-10-24,Good
toys,5,2017-03-10,Good
toys,5,2017-03-10,Good
bed_bath_table,2,2018-06-20,Bad
auto,3,2017-10-16,Bad
computers_accessories,5,2017-08-04,Good
costruction_tools_garden,5,2018-03-09,Good
small_appliances,3,2018-06-14,Bad
small_appliances,3,2018-06-14,Bad
electronics,5,2018-01-11,Good
bed_bath_table,1,2018-05-28,Bad
sports_leisure,5,2018-06-10,Good
furniture_decor,1,2018-06-26,Bad
computers_accessories,5,2018-08-07,Good
furniture_decor,5,2017-11-12,Good
furniture_decor,3,2018-06-12,Bad
sports_leisure,1,2018-08-17,Bad
watches_gifts,5,2017-08-21,Good
watches_gifts,1,2018-04-08,Bad
garden_tools,4,2017-03-18,Good
garden_tools,4,2017-03-18,Good
sports_leisure,5,2018-01-15,Good
cool_stuff,3,2018-07-19,Bad
cool_stuff,3,2018-07-19,Bad
cool_stuff,3,2018-07-19,Bad
health_beauty,5,2017-12-20,Good
pet_shop,3,2018-02-27,Bad
auto,5,2018-05-15,Good
baby,5,2018-05-22,Good
home_appliances,5,2017-11-28,Good
watches_gifts,4,2018-08-16,Good
construction_tools_construction,3,2018-07-15,Bad
auto,5,2018-05-06,Good
bed_bath_table,5,2018-08-10,Good
health_beauty,5,2018-02-16,Good
stationery,5,2017-07-13,Good
cool_stuff,5,2017-12-13,Good
books_general_interest,5,2018-07-24,Good
toys,5,2018-05-02,Good
housewares,5,2018-07-18,Good
fashion_bags_accessories,5,2018-07-25,Good
sports_leisure,5,2018-07-09,Good
furniture_decor,5,2017-05-02,Good
watches_gifts,4,2017-12-25,Good
bed_bath_table,3,2018-04-05,Bad
health_beauty,1,2017-09-12,Bad
pet_shop,5,2017-07-12,Good
stationery,1,2018-06-03,Bad
health_beauty,1,2017-03-11,Bad
agro_industry_and_commerce,5,2018-03-05,Good
auto,4,2018-04-05,Good
stationery,5,2017-12-15,Good
computers_accessories,5,2017-11-21,Good
watches_gifts,5,2018-04-17,Good
watches_gifts,5,2017-07-04,Good
bed_bath_table,5,2018-08-21,Good
bed_bath_table,5,2018-08-21,Good
fashion_bags_accessories,5,2018-07-23,Good
bed_bath_table,2,2017-12-17,Bad
health_beauty,5,2018-08-01,Good
pet_shop,5,2018-08-11,Good
furniture_decor,1,2018-05-15,Bad
furniture_decor,1,2018-05-15,Bad
auto,5,2018-01-16,Good
stationery,5,2018-02-06,Good
sports_leisure,4,2017-01-14,Good
furniture_decor,3,2017-04-16,Bad
telephony,2,2017-11-18,Bad
telephony,4,2017-08-05,Good
fashion_bags_accessories,5,2017-07-26,Good
furniture_decor,2,2017-08-16,Bad
garden_tools,5,2018-02-27,Good
computers_accessories,1,2018-04-18,Bad
toys,5,2016-10-07,Good
health_beauty,5,2017-06-13,Good
computers_accessories,5,2018-02-21,Good
bed_bath_table,5,2017-11-27,Good
costruction_tools_garden,5,2017-10-11,Good
toys,5,2017-05-14,Good
construction_tools_construction,3,2018-02-27,Bad
home_confort,5,2018-08-02,Good
electronics,3,2018-04-10,Bad
health_beauty,5,2017-12-17,Good
bed_bath_table,5,2018-07-31,Good
furniture_decor,4,2017-02-26,Good
furniture_decor,4,2017-07-20,Good
furniture_decor,4,2017-07-20,Good
baby,4,2018-06-28,Good
telephony,5,2018-05-28,Good
watches_gifts,1,2018-03-02,Bad
audio,1,2018-03-02,Bad
computers_accessories,1,2017-03-22,Bad
health_beauty,5,2018-04-13,Good
cool_stuff,3,2018-01-01,Bad
watches_gifts,1,2017-04-26,Bad
art,2,2018-02-21,Bad
baby,5,2018-05-11,Good
electronics,4,2018-01-06,Good
luggage_accessories,4,2018-05-18,Good
housewares,5,2017-02-09,Good
perfumery,1,2018-01-16,Bad
telephony,5,2017-02-24,Good
health_beauty,5,2018-03-19,Good
furniture_decor,5,2018-02-21,Good
sports_leisure,5,2017-12-25,Good
sports_leisure,5,2017-12-25,Good
bed_bath_table,5,2017-08-26,Good
toys,5,2018-06-12,Good
bed_bath_table,5,2018-06-12,Good
perfumery,5,2017-01-27,Good
home_appliances,5,2018-07-23,Good
housewares,5,2018-05-23,Good
electronics,3,2017-04-03,Bad
watches_gifts,3,2017-11-18,Bad
auto,5,2018-05-12,Good
computers_accessories,4,2017-03-27,Good
sports_leisure,5,2017-02-10,Good
sports_leisure,5,2017-02-10,Good
housewares,3,2018-03-02,Bad
cool_stuff,5,2017-05-20,Good
computers_accessories,5,2017-11-30,Good
watches_gifts,5,2018-03-19,Good
furniture_decor,5,2017-02-03,Good
furniture_decor,5,2018-05-28,Good
furniture_decor,5,2018-05-28,Good
computers_accessories,5,2018-07-03,Good
perfumery,5,2018-02-07,Good
bed_bath_table,1,2018-05-28,Bad
bed_bath_table,1,2018-05-28,Bad
bed_bath_table,1,2018-05-28,Bad
telephony,1,2018-05-16,Bad
computers,5,2017-08-30,Good
bed_bath_table,5,2017-12-30,Good
stationery,5,2017-09-28,Good
furniture_decor,1,2018-04-01,Bad
sports_leisure,5,2017-10-20,Good
housewares,3,2018-08-07,Bad
stationery,5,2018-01-08,Good
electronics,5,2017-07-05,Good
food_drink,5,2018-02-26,Good
office_furniture,5,2018-08-07,Good
perfumery,5,2017-05-09,Good
electronics,1,2018-03-27,Bad
toys,5,2017-09-26,Good
bed_bath_table,5,2018-03-18,Good
furniture_decor,5,2018-05-11,Good
furniture_decor,5,2017-09-12,Good
furniture_decor,5,2017-09-12,Good
home_construction,5,2018-06-23,Good
bed_bath_table,5,2018-04-02,Good
construction_tools_lights,5,2018-08-01,Good
garden_tools,5,2018-05-02,Good
health_beauty,5,2017-12-06,Good
sports_leisure,5,2018-01-06,Good
telephony,5,2017-05-24,Good
housewares,4,2017-12-08,Good
furniture_decor,3,2018-03-23,Bad
garden_tools,1,2017-07-04,Bad
watches_gifts,1,2018-02-24,Bad
computers_accessories,4,2017-08-31,Good
,5,2017-04-12,Good
health_beauty,5,2018-06-01,Good
furniture_decor,5,2017-03-01,Good
bed_bath_table,1,2018-03-22,Bad
housewares,4,2018-07-23,Good
,1,2018-02-17,Bad
computers_accessories,4,2018-01-03,Good
sports_leisure,5,2017-08-17,Good
baby,5,2018-04-16,Good
furniture_decor,5,2017-02-10,Good
health_beauty,5,2017-11-08,Good
telephony,4,2018-02-15,Good
furniture_decor,4,2018-01-20,Good
fashion_bags_accessories,5,2018-07-18,Good
electronics,4,2018-02-14,Good
baby,3,2018-05-17,Bad
baby,3,2018-05-17,Bad
perfumery,5,2018-02-06,Good
cool_stuff,5,2017-10-11,Good
housewares,4,2017-02-06,Good
auto,5,2018-06-25,Good
baby,5,2018-01-16,Good
toys,5,2018-01-31,Good
electronics,5,2018-06-05,Good
bed_bath_table,5,2017-09-28,Good
bed_bath_table,5,2017-09-28,Good
watches_gifts,2,2018-04-16,Bad
garden_tools,5,2016-10-04,Good
bed_bath_table,1,2018-02-05,Bad
bed_bath_table,1,2018-02-05,Bad
bed_bath_table,1,2018-02-05,Bad
housewares,4,2018-04-18,Good
home_construction,5,2018-04-13,Good
bed_bath_table,5,2018-03-31,Good
bed_bath_table,5,2018-03-31,Good
bed_bath_table,5,2018-03-31,Good
home_construction,1,2018-04-22,Bad
health_beauty,5,2018-02-01,Good
small_appliances,4,2017-09-07,Good
toys,5,2017-10-26,Good
furniture_decor,3,2018-01-06,Bad
furniture_decor,3,2018-01-06,Bad
bed_bath_table,5,2017-02-20,Good
watches_gifts,5,2017-10-14,Good
auto,4,2018-08-17,Good
computers_accessories,4,2018-08-17,Good
computers_accessories,5,2017-12-17,Good
computers_accessories,5,2018-01-10,Good
costruction_tools_tools,5,2018-08-15,Good
perfumery,3,2018-08-22,Bad
health_beauty,5,2017-04-03,Good
sports_leisure,5,2018-04-05,Good
computers_accessories,5,2017-10-24,Good
computers_accessories,5,2017-10-24,Good
computers_accessories,4,2017-05-13,Good
computers_accessories,5,2017-11-08,Good
perfumery,4,2017-08-08,Good
bed_bath_table,5,2018-01-16,Good
bed_bath_table,5,2017-04-02,Good
bed_bath_table,5,2017-12-12,Good
toys,5,2017-07-01,Good
electronics,1,2018-01-13,Bad
luggage_accessories,4,2017-12-28,Good
office_furniture,5,2017-05-09,Good
costruction_tools_garden,2,2018-03-09,Bad
electronics,3,2018-08-17,Bad
bed_bath_table,5,2017-06-15,Good
bed_bath_table,5,2017-06-15,Good
bed_bath_table,5,2017-06-15,Good
watches_gifts,1,2018-05-13,Bad
fashion_bags_accessories,5,2018-04-22,Good
bed_bath_table,2,2017-11-24,Bad
stationery,1,2017-10-10,Bad
luggage_accessories,5,2018-01-19,Good
health_beauty,4,2018-06-27,Good
luggage_accessories,4,2017-07-16,Good
health_beauty,5,2017-11-10,Good
health_beauty,5,2017-11-10,Good
garden_tools,1,2018-02-08,Bad
telephony,5,2017-12-18,Good
office_furniture,4,2017-05-31,Good
food_drink,5,2017-10-25,Good
bed_bath_table,5,2017-07-19,Good
furniture_decor,4,2018-03-11,Good
auto,5,2018-08-05,Good
cool_stuff,4,2018-08-16,Good
toys,1,2018-04-26,Bad
computers_accessories,5,2017-09-27,Good
furniture_decor,5,2017-08-11,Good
auto,5,2017-11-23,Good
toys,1,2018-01-16,Bad
garden_tools,5,2018-07-16,Good
watches_gifts,5,2017-12-03,Good
auto,5,2018-06-21,Good
toys,5,2018-05-07,Good
health_beauty,5,2018-01-05,Good
fashion_bags_accessories,4,2018-06-17,Good
housewares,5,2017-09-30,Good
bed_bath_table,1,2018-02-05,Bad
bed_bath_table,1,2018-02-05,Bad
bed_bath_table,3,2018-01-30,Bad
bed_bath_table,3,2018-01-30,Bad
garden_tools,3,2017-09-05,Bad
housewares,4,2017-07-08,Good
bed_bath_table,4,2017-06-28,Good
cool_stuff,4,2018-03-25,Good
furniture_decor,4,2017-09-30,Good
furniture_decor,4,2017-02-24,Good
furniture_decor,4,2017-02-24,Good
furniture_decor,4,2017-02-24,Good
bed_bath_table,4,2017-06-19,Good
computers_accessories,1,2018-02-23,Bad
health_beauty,5,2018-05-22,Good
health_beauty,5,2018-05-22,Good
watches_gifts,5,2018-08-15,Good
housewares,5,2018-02-19,Good
housewares,5,2018-07-18,Good
kitchen_dining_laundry_garden_furniture,3,2017-05-15,Bad
baby,4,2018-05-28,Good
baby,4,2018-05-28,Good
christmas_supplies,5,2017-09-14,Good
christmas_supplies,5,2017-09-14,Good
sports_leisure,5,2018-04-02,Good
housewares,5,2018-05-03,Good
sports_leisure,1,2018-05-17,Bad
sports_leisure,5,2018-06-26,Good
home_appliances_2,5,2017-01-29,Good
pet_shop,4,2018-04-09,Good
cool_stuff,5,2017-05-29,Good
health_beauty,4,2017-10-24,Good
telephony,5,2017-11-17,Good
watches_gifts,5,2018-07-13,Good
health_beauty,5,2018-07-24,Good
telephony,1,2018-04-23,Bad
telephony,1,2018-04-23,Bad
telephony,1,2018-04-23,Bad
watches_gifts,3,2017-05-10,Bad
sports_leisure,3,2017-12-20,Bad
computers_accessories,5,2018-08-01,Good
toys,5,2017-12-06,Good
cool_stuff,3,2017-04-01,Bad
telephony,5,2018-04-25,Good
auto,5,2017-12-07,Good
auto,5,2017-12-07,Good
bed_bath_table,5,2018-07-19,Good
computers_accessories,4,2018-08-14,Good
consoles_games,1,2017-06-19,Bad
auto,5,2017-08-30,Good
computers_accessories,4,2017-04-23,Good
,2,2018-07-24,Bad
,2,2018-07-24,Bad
bed_bath_table,2,2018-07-24,Bad
electronics,4,2017-07-18,Good
fashion_shoes,5,2017-09-06,Good
computers_accessories,5,2018-04-05,Good
cool_stuff,5,2016-10-07,Good
watches_gifts,5,2018-01-14,Good
bed_bath_table,5,2017-07-19,Good
telephony,1,2017-11-14,Bad
cool_stuff,5,2018-08-17,Good
bed_bath_table,5,2018-02-28,Good
computers_accessories,5,2018-05-04,Good
fashion_bags_accessories,4,2018-08-09,Good
health_beauty,3,2018-04-04,Bad
food_drink,3,2017-07-11,Bad
health_beauty,5,2018-04-21,Good
watches_gifts,5,2017-04-05,Good
luggage_accessories,5,2017-07-13,Good
cool_stuff,5,2018-04-30,Good
fashion_bags_accessories,5,2018-01-27,Good
perfumery,5,2017-09-15,Good
perfumery,5,2017-09-15,Good
housewares,5,2017-05-29,Good
toys,1,2018-03-05,Bad
toys,5,2018-03-12,Good
sports_leisure,5,2018-01-11,Good
fashion_bags_accessories,4,2017-01-31,Good
computers_accessories,4,2017-03-27,Good
housewares,5,2017-12-06,Good
pet_shop,3,2018-07-11,Bad
perfumery,5,2017-07-18,Good
consoles_games,5,2017-07-21,Good
sports_leisure,3,2017-07-03,Bad
costruction_tools_tools,3,2018-01-24,Bad
home_appliances_2,5,2017-11-06,Good
housewares,5,2018-03-31,Good
auto,5,2018-03-13,Good
auto,5,2018-03-13,Good
stationery,5,2017-10-31,Good
baby,3,2017-03-15,Bad
sports_leisure,5,2018-02-05,Good
auto,5,2018-05-02,Good
watches_gifts,5,2017-12-25,Good
furniture_decor,4,2017-04-04,Good
furniture_decor,5,2018-06-29,Good
luggage_accessories,5,2018-03-06,Good
telephony,5,2018-05-10,Good
watches_gifts,2,2018-08-12,Bad
health_beauty,4,2017-05-29,Good
auto,5,2017-09-11,Good
cool_stuff,5,2017-07-18,Good
watches_gifts,5,2018-05-03,Good
cool_stuff,5,2017-12-05,Good
bed_bath_table,4,2018-01-05,Good
auto,5,2017-02-17,Good
health_beauty,2,2017-09-11,Bad
health_beauty,2,2017-09-11,Bad
cool_stuff,4,2017-11-23,Good
home_appliances,5,2017-06-28,Good
watches_gifts,5,2018-03-02,Good
auto,5,2018-05-05,Good
housewares,5,2018-02-28,Good
telephony,5,2018-03-22,Good
health_beauty,4,2017-07-31,Good
computers_accessories,5,2017-11-22,Good
computers_accessories,5,2017-11-22,Good
stationery,4,2017-11-13,Good
stationery,4,2017-11-13,Good
auto,2,2017-11-24,Bad
sports_leisure,5,2018-01-06,Good
sports_leisure,5,2017-08-11,Good
computers_accessories,5,2017-02-02,Good
cool_stuff,5,2017-08-05,Good
toys,5,2017-08-05,Good
home_confort,4,2017-11-25,Good
computers_accessories,5,2018-07-26,Good
computers_accessories,5,2018-07-26,Good
computers_accessories,5,2018-07-26,Good
computers_accessories,5,2018-07-26,Good
computers_accessories,5,2018-07-26,Good
computers_accessories,5,2018-07-26,Good
sports_leisure,5,2018-03-12,Good
furniture_decor,5,2017-09-01,Good
furniture_decor,5,2017-09-01,Good
watches_gifts,5,2018-05-31,Good
health_beauty,5,2018-03-28,Good
auto,5,2017-09-14,Good
health_beauty,1,2018-05-20,Bad
garden_tools,5,2018-04-11,Good
kitchen_dining_laundry_garden_furniture,5,2018-04-24,Good
electronics,5,2018-07-11,Good
furniture_decor,5,2017-08-23,Good
bed_bath_table,5,2018-06-18,Good
sports_leisure,1,2018-01-20,Bad
furniture_decor,5,2018-08-10,Good
watches_gifts,3,2018-07-28,Bad
health_beauty,5,2017-10-08,Good
drinks,5,2018-03-27,Good
health_beauty,5,2018-03-28,Good
fashion_bags_accessories,5,2017-09-24,Good
computers_accessories,4,2018-02-07,Good
housewares,5,2017-11-23,Good
fashion_bags_accessories,5,2017-07-21,Good
audio,2,2018-07-13,Bad
office_furniture,3,2017-02-07,Bad
watches_gifts,4,2018-07-16,Good
bed_bath_table,5,2018-01-06,Good
watches_gifts,4,2018-04-23,Good
bed_bath_table,1,2018-02-22,Bad
perfumery,4,2017-08-03,Good
construction_tools_construction,5,2017-10-05,Good
computers_accessories,1,2018-08-08,Bad
health_beauty,4,2017-05-21,Good
telephony,5,2017-11-26,Good
bed_bath_table,4,2017-05-31,Good
office_furniture,4,2017-07-30,Good
housewares,5,2017-08-02,Good
bed_bath_table,4,2017-08-25,Good
furniture_decor,5,2017-06-14,Good
furniture_decor,5,2017-06-14,Good
sports_leisure,4,2017-11-24,Good
stationery,5,2018-02-11,Good
health_beauty,5,2018-08-16,Good
christmas_supplies,5,2018-08-04,Good
electronics,5,2018-06-06,Good
stationery,5,2017-11-23,Good
health_beauty,5,2017-06-04,Good
garden_tools,3,2017-12-09,Bad
books_technical,5,2018-03-08,Good
health_beauty,5,2018-04-29,Good
housewares,5,2017-07-29,Good
telephony,5,2018-05-15,Good
health_beauty,4,2017-07-02,Good
health_beauty,5,2018-04-03,Good
health_beauty,1,2017-01-25,Bad
pet_shop,1,2018-07-27,Bad
bed_bath_table,5,2017-08-16,Good
bed_bath_table,5,2017-08-16,Good
bed_bath_table,5,2017-08-16,Good
bed_bath_table,5,2017-08-16,Good
furniture_decor,3,2017-09-07,Bad
health_beauty,5,2018-02-14,Good
watches_gifts,1,2018-07-20,Bad
watches_gifts,1,2018-07-20,Bad
health_beauty,5,2018-04-23,Good
furniture_decor,5,2018-01-12,Good
cool_stuff,5,2017-09-20,Good
furniture_decor,5,2018-01-25,Good
bed_bath_table,1,2017-08-17,Bad
furniture_decor,4,2017-03-04,Good
housewares,5,2017-06-20,Good
housewares,3,2018-04-29,Bad
furniture_decor,1,2018-07-20,Bad
cool_stuff,5,2017-02-01,Good
pet_shop,5,2018-02-16,Good
toys,5,2017-12-11,Good
small_appliances,5,2017-03-03,Good
computers_accessories,3,2017-02-18,Bad
bed_bath_table,5,2018-02-05,Good
construction_tools_construction,4,2018-04-13,Good
toys,5,2018-02-04,Good
small_appliances,5,2018-01-27,Good
health_beauty,5,2018-02-12,Good
telephony,4,2017-10-24,Good
bed_bath_table,5,2018-06-21,Good
watches_gifts,1,2018-02-06,Bad
bed_bath_table,5,2017-04-02,Good
furniture_living_room,5,2017-03-24,Good
perfumery,5,2018-08-02,Good
small_appliances,5,2017-04-01,Good
,2,2018-04-02,Bad
,1,2018-02-08,Bad
,1,2018-02-08,Bad
,1,2018-02-08,Bad
housewares,5,2018-08-27,Good
electronics,5,2017-11-25,Good
consoles_games,5,2018-01-14,Good
telephony,5,2017-05-05,Good
watches_gifts,5,2017-05-14,Good
health_beauty,5,2018-01-09,Good
perfumery,5,2017-11-22,Good
watches_gifts,5,2018-05-11,Good
luggage_accessories,5,2017-11-08,Good
watches_gifts,5,2018-04-15,Good
sports_leisure,5,2017-07-24,Good
toys,5,2017-08-11,Good
furniture_decor,4,2018-01-16,Good
housewares,5,2018-02-23,Good
